scenario,strategy,seed,trial,fault_triggered,initial_failure,completed,recovered,logical_calls,retry_count,redispatch_count,virtual_latency_ms,duplicate_side_effects,policy_violations,needs_reconciliation,terminal_status,step_status,failure_code,recovery_path
missing_trusted_backup,B1,29,8,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,8,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,9,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,9,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,10,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,10,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,11,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,11,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,12,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,12,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,13,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,13,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,14,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,14,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,15,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,15,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,16,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,16,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,17,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,17,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,18,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,18,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,19,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,19,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,0,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,0,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,1,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,1,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,2,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,2,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,3,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,3,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,4,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,4,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,5,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,5,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,6,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,6,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,7,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,7,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,8,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,8,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,9,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,9,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,10,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,10,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,11,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,11,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,12,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,12,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,13,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,13,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,14,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,14,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,15,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,15,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,16,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,16,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,17,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,17,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,18,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,18,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,47,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,47,19,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,47,19,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,0,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,0,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,1,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,1,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,2,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,2,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,3,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,3,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,4,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,4,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,5,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,5,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,6,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,6,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,7,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,7,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,8,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,8,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,9,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,9,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,10,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,10,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,11,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,11,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,12,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,12,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,13,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,13,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,14,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,14,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,15,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,15,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,16,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,16,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,17,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,17,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,18,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,18,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,71,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,71,19,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,71,19,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,0,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,0,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,1,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,1,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,2,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,2,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,3,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,3,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,4,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,4,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,5,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,5,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,6,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,6,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,7,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,97,7,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,97,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,97,8,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
